Id,Label,Followers Count,Friends Count,Created at,Protected,Location,Verified,Listed count,Favorites count,Status count,Default profile,Default profile image
43670928,baalazamon,16,4,2009-05-31 10:29:26,False,1.0,False,0.0,0.0,0.0,False,False
2438198119,exatel_pl,1956,106,2014-04-11 08:48:19,False,1.0,False,38.0,505.0,1067.0,False,False
2744759990,NATOmoscow,3422,1009,2014-08-19 12:25:43,False,1.0,True,130.0,33.0,8615.0,True,False
76979225,BeataSzydlo,409811,554,2009-09-24 16:26:48,False,0.0,True,608.0,121.0,1752.0,False,False
66369181,DeptofDefense,6071498,462,2009-08-17 14:43:00,False,1.0,True,14535.0,4102.0,28587.0,False,False
18948706,cyberwar,65512,62226,2009-01-13 19:09:28,False,1.0,False,1773.0,10677.0,12769.0,False,False
481439919,cyber,163234,108,2012-02-02 19:14:25,False,1.0,True,2540.0,258.0,2433.0,False,False
1649772690,PW_edu,4350,426,2013-08-06 08:12:42,False,1.0,False,63.0,3700.0,4453.0,False,False
2979632800,RCB_RP,17611,86,2015-01-15 11:14:17,False,1.0,False,106.0,317.0,2819.0,True,False
2780663566,CodeMyBimmer,25,8,2014-09-22 22:41:54,False,0.0,False,0.0,10.0,14.0,True,True
1090232196009545728,hwag_ucmc,2447,504,2019-01-29 12:56:25,False,0.0,False,67.0,413.0,914.0,True,False
14224719,10DowningStreet,5607637,272,2008-03-26 11:16:02,False,1.0,True,22761.0,1771.0,13899.0,False,False
375146901,donaldtusk,1117268,329,2011-09-17 15:51:48,False,1.0,True,1793.0,25.0,609.0,False,False
697341375394816001,WojskowoscStos,12,230,2016-02-10 08:48:34,False,0.0,False,1.0,34.0,105.0,True,False
16895274,ScienceChannel,2945424,6624,2008-10-21 22:25:41,False,0.0,True,15511.0,4308.0,41522.0,False,False
3236143406,Tsarizm_com,8794,9025,2015-06-04 15:11:46,False,0.0,False,106.0,600.0,43020.0,True,False
1169147797054078976,m_wilusz,9,28,2019-09-04 07:18:59,False,1.0,False,0.0,4.0,3.0,True,True
21232519,teamcymru,40269,16,2009-02-18 19:42:42,False,1.0,False,1829.0,111.0,22163.0,False,False
849913901340864512,AnnaPeziol,2416,228,2017-04-06 09:17:19,False,1.0,False,12.0,668.0,1886.0,False,False
822215679726100480,POTUS,28746599,39,2017-01-19 22:54:28,False,1.0,True,25394.0,104.0,8925.0,True,False
776108122557583360,Hero_Kuba4488,0,3,2016-09-14 17:19:30,False,0.0,False,0.0,0.0,0.0,True,True
50393960,BillGates,49196099,217,2009-06-24 18:44:10,False,1.0,True,122506.0,127.0,3275.0,False,False
855031989522616321,Fundacja_CAPD,605,317,2017-04-20 12:14:46,False,1.0,False,11.0,112.0,376.0,True,False
19017675,Nigel_Farage,1524362,481,2009-01-15 10:37:07,False,0.0,True,6639.0,172.0,15550.0,False,False
22203756,Mike_Pence,4416732,32,2009-02-27 23:04:51,False,0.0,True,9179.0,710.0,8101.0,False,False
945704600,dziejepl,11723,390,2012-11-13 12:27:57,False,1.0,False,80.0,454.0,34880.0,False,False
879693717740937217,Dominik_Sabat,9,182,2017-06-27 13:31:41,False,1.0,False,0.0,59.0,15.0,True,True
927320767,ObronaNarodowa,2140,235,2012-11-05 10:16:52,False,1.0,False,19.0,3205.0,6557.0,False,False
534623649,kamil_gapinski,262,282,2012-03-23 17:31:48,True,1.0,False,13.0,1218.0,897.0,False,False
897947522,LeszekMiller,222410,685,2012-10-22 16:41:21,False,1.0,False,398.0,289.0,10786.0,False,False
1382764358,Chelsonik,9,117,2013-04-26 20:01:11,False,0.0,False,0.0,1581.0,93.0,True,False
2217099931,ThingsWork,752656,2,2013-11-27 03:33:46,False,1.0,False,3397.0,72.0,1109.0,False,False
3337602141,Cenckiewicz,73651,604,2015-06-20 20:43:51,False,0.0,False,188.0,41276.0,61816.0,False,False
988480694,kksilk,76,35,2012-12-04 10:15:46,False,0.0,False,2.0,20.0,61.0,True,True
900391673766838273,HorusCyb3r,541,1460,2017-08-23 16:17:58,False,1.0,False,5.0,9288.0,7077.0,False,False
358136787,MON_GOV_PL,83678,570,2011-08-19 12:52:30,False,1.0,False,390.0,8269.0,36252.0,False,False
54645160,DARPA,217377,3846,2009-07-07 19:13:34,False,1.0,True,5647.0,3856.0,6493.0,False,False
41193473,whitehatsec,40649,24198,2009-05-19 19:50:30,False,1.0,False,1166.0,2824.0,22342.0,False,False
1222716350,RCDefense,49750,3960,2013-02-26 18:49:43,False,1.0,True,1344.0,930.0,39186.0,False,False
2482921160,EdmundJanniger,12598,164,2014-05-07 23:59:45,False,1.0,True,46.0,643.0,2692.0,True,False
17484680,nixcraft,167595,360,2008-11-19 12:12:37,False,1.0,False,3493.0,36981.0,41870.0,False,False
23090019,binitamshah,79469,221,2009-03-06 17:16:03,False,1.0,False,1910.0,181.0,29859.0,False,False
742143,BBCWorld,27284669,71,2007-02-01 07:44:29,False,1.0,True,119426.0,13.0,307246.0,False,False
362334069,MSWiA_GOV_PL,68603,709,2011-08-26 06:51:45,False,1.0,False,232.0,2701.0,24647.0,False,False
783214,Twitter,57517598,1,2007-02-20 14:35:54,False,1.0,True,90877.0,6416.0,13312.0,False,False
